shareHolderCode,shareHolderName,stocks,avg_1_Week_Return,avg_1_Month_Return,avg_3_Month_Return,avg_6_Month_Return,avg_1_Year_Return,count_1_Week_Return,count_1_Month_Return,count_3_Month_Return,count_6_Month_Return,count_1_Year_Return
71458,bfmصندوق.س.اختصاصی بازارگردانی تثبیت پاداش,حسیر,0.005916946634872829,-0.042294771099883756,-0.024477410214574835,-0.10205999707091219,-0.31895620678878284,39,38,33,22,15
71459,bfmصندوق.س.اختصاصی بازارگردانی تثبیت پاداش,حسیر,0.00031272212413242464,-0.018828838823645905,-0.08361593311857103,-0.17295988012500632,-0.36320701777579995,42,41,34,22,12
77220,prxسبد-شرک17217--شرک21336-,حسیر,-0.0030257493019004967,-0.19903283467247573,-0.18046044833283523,-0.20890321843533888,,13,13,13,13,3
77224,prxسبد-شرک17217--شرک21336-,حسیر,-0.023445996108928533,-0.09975299720902579,-0.07369447117260422,-0.28123361592759233,,7,7,7,7,2
77225,prxسبد-شرک17217--شرک21336-,حسیر,-0.025802210609229548,-0.17155578972044844,-0.2061610876495012,-0.22211015230030975,,4,4,4,4,1
77381,prxسبد-شرک17217--شرک21336-,حسیر,0.014818442268970666,-0.08880457558893899,-0.04942834172723692,-0.24432270252160487,-0.3996110068497513,21,21,21,21,9
77382,prxسبد-شرک68910--شرک21336-,حسیر,-0.02179978018238303,0.05062122239997001,0.08975492596054725,-0.17883639714353225,-0.3648326771797884,8,8,8,8,7
77385,prxسبد-شرک17217--شرک21336-,حسیر,0.021801380427996953,-0.02241216485162923,0.15836282246845512,-0.14913524483661592,-0.3494032761782245,16,16,16,16,11
77386,prxسبد-شرک68910--شرک21336-,حسیر,0.03303119638368433,-0.004004975090262862,0.14021217151831478,-0.17665027014527407,-0.3554680935133782,18,18,18,18,14
77387,prxسبد-شرک68910--شرک21336-,حسیر,,,,,,2,2,2,2,2
77593,prxسبد-شرک58163--شرک21336-,حسیر,,,,,,1,1,1,1,1
77596,prxسبد-شرک58163--شرک21336-,حسیر,,,,,,1,1,1,1,0
77743,صندوق سرمایه گذاری ارزش پاداش,حسیر,,,,,,1,1,1,1,0
77803,شخص حقیقی,حسیر,,,,,,3,3,3,3,3
78991,شرکت کوشاپایدارآریا-سهامی خاص-,حسیر,-0.04467877400892968,-0.10104781021984996,-0.0850912569392532,,,8,8,7,0,0
78993,شرکت کوشاپایدارآریا-سهامی خاص-,حسیر,,,,,,3,3,3,0,0
78997,شرکت واگن سازی ریل گشاپارسیان-بامسئولیت محدود,حسیر,,,,,,2,2,2,0,0
78999,شرکت واگن سازی ریل گشاپارسیان-بامسئولیت محدود,حسیر,,,,,,1,1,1,0,0
328,شرکت تعاونی خاص کارکنان ایران خودرو,خنصیر,0.05925533661681149,0.02741188558277501,0.023682086451517894,-0.1596005267908795,-0.79118297600442,39,39,39,39,39
362,شرکت تولیدی موتورگیربکس واکسل سایپا-سهامی خاص,خنصیر,,,,,,3,3,3,3,3
1662,شخص حقیقی,خنصیر,,,,,,2,2,2,2,2
44475,شرکت اقتصادی نگین گردشگری ایرانیان-سهامی عام-,خنصیر,,,,,,3,3,3,3,0
45469,شخص حقیقی,خنصیر,0.020663952122262713,0.04726168601685585,0.04359775067228072,-0.10475185104471527,-0.30045410820092056,4,4,4,4,4
45470,شخص حقیقی,خنصیر,0.10390447520041264,0.12659926719125703,0.24124907883548383,-0.006572052348008728,-0.12224872877586253,6,6,6,6,6
45861,شخص حقیقی,خنصیر,0.08158886867945574,0.23457339984579129,0.34419124829943354,-0.030696473003327097,0.054347800236367885,10,10,10,10,9
45976,شخص حقیقی,خنصیر,,,,,,1,1,1,1,1
60566,شرکت ایلیاسرمایه پیشرو-سهامی خاص-,خنصیر,0.14121374102380807,0.3834575369871699,0.3012231413828238,-0.0722089448363831,,4,4,4,4,3
60885,شرکت سرمایه تجارت ساتراس-سهامی خاص-,خنصیر,,,,,,3,3,3,3,2
69687,شرکت مدرن تجارت اسپرلوس-سهامی خاص-,خنصیر,,,,,,1,1,1,1,0
70387,شخص حقیقی,خنصیر,0.08625158877257692,-0.06471861637228239,-0.17218845292601484,-0.000457462635308159,-0.07172039464759598,6,6,6,6,6
77068,prxسبد-شرک14514--شرک14909-,خنصیر,-0.024888965474601663,-0.07670455066359988,-0.14851856438226882,-0.2632290006383376,,57,55,54,24,0
77073,prxسبد-شرک14514--شرک14909-,خنصیر,-0.026355535211062982,-0.08184866154736331,-0.15134177549813307,-0.2325225170667156,,25,24,24,13,0
77074,prxسبد-شرک14514--شرک14909-,خنصیر,-0.02931999967405295,-0.0946431349831092,-0.1297759814697608,-0.29454518184647716,,32,31,30,7,0
78750,prxسبد-شرک14514--شرک05345-,خنصیر,,,,,,3,3,3,3,0
48011,شرکت گروه مدیریت سرمایه تابان -سهامی خاص -,زنجان,,,,,,1,1,1,0,0
48453,شرکت توسعه کسب وکارهیوا-سهامی خاص-,زنجان,,,,,,1,1,1,0,0
50277,شخص حقیقی,زنجان,0.0110510667156827,0.010979132265270669,,,,5,4,0,0,0
69557,شرکت گروه مالی دانایان -سهامی عام -,زنجان,,,,,,1,1,1,0,0
69908,شخص حقیقی,زنجان,,,,,,1,1,0,0,0
77034,bfmصندوق سرمایه گذاری.ا.بازارگردانی دانایان,زنجان,0.03296665897088206,0.05250911989293285,0.10751470803055115,0.4224263599893756,0.04539080687073823,6,6,6,6,6
77039,bfmصندوق سرمایه گذاری.ا.بازارگردانی دانایان,زنجان,,,,,,3,3,3,3,3
77957,موسسه پژوهشکده منابع پارسیان,زنجان,,,,,,1,1,1,1,1
78165,کارگزاری دانایان-سهامی خاص-,زنجان,,,,,,1,1,1,0,0
78528,شرکت بازرگانی کام یاب کام گلستان-سهامی خاص-,زنجان,,,,,,1,0,0,0,0
78530,شرکت بازرگانی کام یاب کام گلستان-سهامی خاص-,زنجان,,,,,,1,0,0,0,0
79056,شرکت پویاتجارت فریاب-سهامی خاص-,زنجان,,,,,,1,1,1,0,0
20162,شرکت سرمایه گذاری صنایع شیمیایی ایران-سهامی عا,ولصنم,0.005437651643051247,-0.039466005110721986,-0.08595154263602306,-0.19638750915276987,-0.5011863966938145,108,108,108,108,108
41982,شرکت گروه سرمایه گذاری آتیه دماوند-سهامی عام-,ولصنم,0.024866137721607763,0.04465700336038416,0.181949610273399,,,37,33,16,3,3
48012,شرکت بانک صنعت ومعدن-سهامی خاص-,ولصنم,,,,,,1,1,1,1,1
51452,bfmصندوق سرمایه گذاری.ا.ب.نمادصنعت ومعدن,ولصنم,0.023644385059832594,0.036131001276504746,0.06593165865576134,0.19095921588815276,0.3668556115437946,238,228,201,191,131
51872,شرکت سرمایه گذاری مدیریت سرمایه مدار-سهامی عام,ولصنم,-0.005776442633491345,-0.012438747408913734,,,,15,13,0,0,0
55108,صندوق سرمایه گذاری مشترک صنعت ومعدن,ولصنم,-0.030784581934432096,-0.01937422378073899,0.13851894289119743,0.42901700815893296,0.31890691554284195,9,9,9,7,7
70505,شرکت آتیه سپهرآرکا-سهامی خاص-,ولصنم,,,,,,1,1,1,1,1
95,سازمان اقتصادی کوثر,بزاگرس,-0.018713869959629825,-0.078168536372521,-0.05089365238047395,-0.1090577691343311,-0.04885132443781956,65,65,65,65,57
21565,شرکت تامین سرمایه بانک ملت-سهامی خاص-,بزاگرس,,,,,,1,1,1,1,1
22629,شخص حقیقی,بزاگرس,0.08269356245810064,0.14546193266036192,0.14272780695244075,0.005720996632549475,0.8549148377514529,14,14,14,14,13
41757,صندوق سرمایه گذاری گنجینه امیدایرانیان,بزاگرس,,,,,,1,1,1,1,1
45945,صندوق سرمایه گذاری اعتمادکارگزاری بانک ملی ایر,بزاگرس,,,,,,2,2,2,2,2
493,شرکت سرمایه گذاری صنایع ایران-سهامی عام-,فلامی,-0.038432140419331344,-0.14247339656993122,-0.1739677864391007,-0.3295329461172026,-0.3081701676808806,19,19,19,19,19
1149,شخص حقیقی,فلامی,-0.002753791246052523,-0.019289735598642183,-0.08237371207158395,-0.1759092387017194,-0.0959252980641836,9,9,9,9,9
1248,شخص حقیقی,فلامی,,,,,,2,2,2,2,2
1657,شخص حقیقی,فلامی,-0.00026638218516076656,-0.14399621708357824,-0.11417887374224445,-0.21574389663256344,-0.07268844578822715,9,9,9,9,9
1698,شخص حقیقی,فلامی,-0.05120589034041868,-0.127751271553352,-0.044888018693287096,-0.21803610889649164,-0.025195878637891658,9,9,9,9,9
1714,شخص حقیقی,فلامی,-0.046723125879909455,-0.10948725525570921,-0.018675499018192643,-0.16826192978337173,0.040052362307571594,11,11,11,11,11
1733,شخص حقیقی,فلامی,0.02850227246413567,-0.051790855469743796,-0.11741547020812271,-0.13761568382171654,-0.07757291572700468,8,8,8,8,8
19321,شخص حقیقی,فلامی,0.013216507211448222,-0.028659666670669548,-0.05195805757089376,-0.1605187409985741,,16,16,10,10,0
42037,شرکت مهندسی کاوه پوشش بناساز-سهامی خاص-,فلامی,0.020494648825873197,0.00022401227794504596,-0.03760580859592086,-0.020678515135947095,,23,20,19,8,0
42324,صندوق سرمایه گذاری مشترک بانک خاورمیانه,فلامی,-0.0034655621094759337,,,,,4,0,0,0,0
50102,شخص حقیقی,فلامی,-0.03220357715645933,-0.07653896363823018,-0.031796550525532784,0.11249117446101672,-0.3829426078075575,22,22,22,22,16
69729,bfmصندوق.س.ا.بازارگردانی تاک دانا,فلامی,-0.018254107280150072,-0.022516238977235665,-0.03274088505739458,-0.09937813440332413,-0.2450915990714344,191,191,191,178,136
78442,شخص حقیقی,فلامی,,,,,,2,2,2,2,0
78835,bfmصندوق سرمایه گذاری.ا.بازارگردانی سورین,فلامی,-0.0032403165920790148,0.034414844607433784,0.116183106350149,,,37,33,15,0,0
78837,bfmصندوق سرمایه گذاری.ا.بازارگردانی سورین,فلامی,-0.020493851939349834,0.026332632443293112,0.11266489682210433,,,16,15,9,0,0
8216,شرکت سرمایه گذاری افتخارسهام-سهامی خاص-,شلیا,0.06419955321502276,-0.07624006486144362,-0.22467800764792978,-0.7971317962484183,,22,22,22,19,1
42558,شرکت سرمایه گذاری توسعه سبزگلستان-سهامی خاص-,شلیا,-0.02570328145308197,-0.09411362731775116,0.21530905511497772,0.29762668709375667,-0.4229947864321062,26,26,26,26,26
50666,شخص حقیقی,شلیا,0.07608136503398337,0.08044770955538416,-0.05646966095158476,-0.779932221771086,,8,8,8,8,0
